terms,weight
laboratori,0
lack,-1
laguna,1
laid,0
lambda,1
land,0
lanka,0
laps,0
lara,0
larg,0
larger,0
largest,0
last,0
late,0
later,0
latin,0
latitud,0
latter,0
lattic,1
law,0
lcaodescript,1
ldl,1
lead,0
leagu,0
leahi,0
least,0
leav,0
led,0
lee,0
left,0
legal,0
legisl,0
legislatur,0
legitim,0
leibniz,0
less,0
lessen,0
lesser,0
letter,0
levelsâ�,1
level,0
lewi,0
lewiss,1
liabil,0
liabl,0
liber,0
liberti,0
licenc,0
licens,0
lieuten,1
life,-1
lifeworld,1
lift,0
light,0
like,0
limit,0
lindgren,0
line,-1
link,0
lipid,1
lipoprotein,1
liq,1
liquid,0
list,0
literatur,0
litig,0
littl,0
livedâ�â�,1
live,0
lloyd,1
loan,0
local,0
locat,0
logic,0
london,0
long,0
longer,0
longest,0
longrun,0
look,0
loos,0
loosejaw,0
lord,0
los,0
loss,0
lotto,0
loui,0
loveh,1
low,0
lower,0
lowercas,0
lowincom,1
lowland,0
ltd,0
lunar,0
lynch,1
m,0
macroeconom,0
made,0
madhyamaka,0
magazin,0
magistr,0
magnet,-1
magnetospher,-1
mahayana,0
mail,1
main,0
mainstream,0
maintain,0
major,0
make,0
malcolm,1
male,0
mamluk,0
manag,-1
mandatori,0
mani,0
manifest,0
manner,0
map,0
mapmak,1
marbl,1
march,0
mareva,0
mariana,0
marilyn,1
mark,0
market,0
marsââ�,1
marsh,0
marssiz,0
mass,0
massachusett,0
massiv,0
match,0
materi,0
mathemat,0
mathematician,0
mathew,1
matter,0
mauryan,1
maximum,0
may,0
mcdonald,0
mckay,1
mcmahon,0
mean,0
meantim,0
measur,0
mechan,-1
media,0
medic,0
meet,-1
member,0
memorandum,0
mental,0
mention,0
mercenari,0
merg,0
merit,0
met,0
metabol,0
metal,0
method,-1
metropoli,0
metropolitan,0
mexican,0
mexicanamerican,1
mexico,0
microeconom,0
middl,-1
midnight,0
might,0
migrat,0
militari,0
millard,1
millett,0
million,-1
mind,0
minimum,0
minist,0
miscellan,0
mislead,0
misrepres,1
mission,0
mistaken,0
misus,1
mix,0
mobinil,1
model,0
modern,0
mojav,0
molecul,0
molecular,0
monarchi,0
monetar,1
money,0
monitor,0
monograph,1
monterey,0
month,0
moodi,0
moon,0
moor,0
moreov,0
morethanhuman,1
morn,0
mostqualifi,1
mother,0
motion,0
mou,0
mount,0
mountain,0
move,0
movement,0
mr,0
ms,0
much,0
muddl,1
muldoon,1
multicultur,0
multipl,0
municip,0
muqawqi,1
murderââ,1
murray,0
music,0
muslim,-1
must,0
mutual,-1
myer,-1
mytholog,0
mzqaf,1
n,0
nalm,1
name,0
narrow,0
nation,0
natureââ�â,1
natur,0
naval,1
navi,0
near,-1
nearbi,0
necessari,0
necessarili,0
need,0
needl,0
neglig,-1
negoti,0
neither,-1
nelson,1
neoclass,0
nephew,0
nerthusâ�â,1
network,0
neural,1
nevada,0
never,-1
nevertheless,0
new,0
newspap,0
newton,0
nicknam,0
nicola,1
night,0
nikaya,0
nine,0
nl,0
nlcs,0
noaa,1
nomine,0
non,0
none,0
nonetheless,0
nonexist,0
nonhuman,0
nonmahayana,0
nonpay,1
nonrebutt,1
nonresid,-1
nontheist,0
noon,0
norman,0
nors,0
north,0
northeast,0
northern,0
northumbria,0
northwest,0
norwegian,0
notat,0
note,0
notic,0
notwithstand,0
novemb,0
now,0
nowher,1
np,0
nsw,0
nswlr,0
nucleus,0
number,0
numer,0
nurs,0
nweiser,1
o,-1
oasi,0
object,0
oblig,0
observ,0
obtain,0
obvious,0
occas,0
occasion,0
occup,0
occupi,0
occur,0
occurr,0
ocean,0
oceania,1
octob,0
odor,1
offenc,0
offer,0
offic,0
offici,0
often,0
old,0
oldest,0
omiss,0
one,0
ongo,0
onlin,0
onto,0
oola,1
open,0
oper,0
opinion,0
opportun,0
opposit,0
optic,0
option,0
oral,0
orang,0
order,0
organ,0
organis,0
orient,0
origin,0
othersââ,1
other,0
otherwis,0
ottoman,0
out,0
outback,1
outbreak,0
outcom,0
outlin,0
outsid,0
outweigh,1
oval,0
overdelet,0
overhead,1
ovular,1
owe,-1
own,0
owner,0
ownership,0
oxford,0
oxid,0
oxygen,0
pacif,0
pagan,0
page,0
paid,0
paint,0
pair,0
palisad,0
panel,0
par,0
paragraph,-1
paraphras,1
pariti,0
park,0
parliament,-1
part,0
parti,0
particip,-1
particl,0
particular,0
partsâ,1
pass,0
past,0
patch,0
path,-1
pathway,1
pave,0
pay,0
payabl,0
payment,0
peak,0
peculiar,0
pejor,0
penalis,0
penalti,0
peninsula,0
peopl,0
per,0
perceiv,0
percent,-1
percentag,0
perfect,0
perform,0
perhap,0
period,0
perlett,0
permit,0
persecut,0
persia,1
person,0
personifi,0
personnel,0
perspect,0
pet,0
petrank,1
petroleum,0
ph,1
pharaoh,0
phase,0
phenomena,0
philosoph,0
philosophi,0
photograph,0
photophor,1
phrase,0
physic,0
physicist,0
pi,0
pikka,1
piller,0
pimm,1
pioneer,0
place,0
plain,0
plaintiff,0
plan,0
planet,0
planetari,0
plant,0
play,0
player,0
plead,0
plum,0
point,0
pole,-1
poleward,0
polic,0
polici,0
polit,0
politicalideolog,1
portion,0
portray,0
portugues,0
posit,0
possess,0
possibl,0
post,0
postdat,1
postkeynesian,0
postmodern,1
postseason,0
postsecondari,0
poststructur,1
postul,0
potassium40,1
potato,1
potenti,0
poverti,0
power,0
practic,0
prankster,1
pre,1
precaut,1
preced,-1
precis,0
preclud,0
predecessor,0
predict,0
predomin,0
prefatori,0
prejudic,0
preliminari,0
premiership,1
premis,0
prerequisit,1
presectarian,1
present,0
preserv,0
presid,-1
press,0
pressur,0
prestigi,0
preston,0
presum,0
presumpt,1
presup,1
prevent,0
previous,0
price,-1
pricefight,0
prima,0
primari,0
primarili,0
princip,0
principl,0
print,0
prior,0
prioriti,0
privi,0
probabl,0
problem,0
procedur,0
proceed,0
process,0
proclaim,0
produc,-1
product,0
profess,0
profession,0
proffer,0
profil,0
profit,-1
programm,0
project,0
promis,0
promot,0
proof,0
proper,0
properti,0
proportion,0
propos,0
proposit,0
proprietari,0
proscrib,0
prosecut,0
prospect,0
protect,-1
protein,0
protocol,0
proust,0
prove,0
provid,0
provinc,0
provis,0
psychiatr,1
psycholog,0
pt,0
pti,0
puae,1
public,0
publish,0
pud,0
pulmonari,1
purchas,0
pure,0
purport,0
purpos,0
pursu,0
pursuant,0
put,0
pythagora,1
pythea,1
qb,0
qd,1
quadara,0
qualifi,0
qualit,0
qualiti,0
quantif,0
quantifi,0
quantit,0
quantiti,-1
quantum,0
queen,0
queensland,0
question,0
r,0
race,0
radioact,0
radius,0
rais,0
raison,1
ramadan,1
rang,-1
rate,0
rather,0
ratio,0
ray,0
re,0
reach,-1
read,-1
readili,0
real,0
realiz,0
realli,0
reason,0
recal,0
receipt,0
receiv,0
recent,0
recogn,0
recognis,0
recogniz,0
record,0
recount,1
recov,0
recover,0
recur,1
recycl,0
red,0
reduc,-1
redwood,0
refer,0
referr,0
refin,0
reflect,0
refuge,0
refus,0
regard,0
regardless,0
region,0
regist,-1
regul,0
reject,0
relat,0
relationship,0
releas,0
relev,0
reli,0
relianc,0
relief,0
religion,-1
religionnot,1
remain,0
remark,0
remedi,0
remov,0
render,0
renew,0
reopen,0
repay,0
repeat,0
replac,0
report,-1
repres,0
represent,0
reproduc,0
republ,0
reput,0
request,0
requir,0
research,0
resent,0
reserv,0
reshap,0
resid,0
resign,0
resil,0
resist,0
resolut,0
resourc,-1
respect,0
respond,0
respondentsecond,0
respons,0
rest,0
restor,0
restrain,0
restructur,0
result,0
retail,0
retain,0
reveal,0
revers,0
review,0
revolt,0
rfu,1
rhode,0
ridg,0
riethmul,1
right,-1
ring,0
rise,0
risk,0
river,0
riversidesan,1
robbin,0
role,0
roman,-1
root,0
rotat,0
round,0
routin,0
rubber,0
rugbi,1
rule,0
run,0
rural,0
rush,0
ruski,0
russian,0
rutherford,0
s,0
sa,0
sacramento,0
safe,0
safeti,0
safeway,0
said,0
sail,0
salari,0
sale,0
salt,0
sam,0
sampl,1
san,0
santa,0
sasr,0
satisfact,0
satisfactori,1
satisfi,-1
satrapi,1
save,0
say,0
scale,0
schedul,0
scheme,1
scholar,0
scholarsnot,0
school,-1
scienc,0
scientist,0
scott,0
se,0
sea,0
seal,0
seamless,1
season,0
second,0
secondari,0
secretari,0
sectarian,0
sector,0
secur,0
see,0
seek,0
seem,-1
seen,0
segment,0
select,0
selfevid,1
sell,-1
senior,0
sens,0
sensibl,0
separ,-1
septemb,0
seri,0
serious,0
serv,0
servic,0
session,0
set,0
settlement,0
seven,0
sever,0
sham,0
shapeââ�,1
shape,0
share,0
sharman,0
shasta,0
shell,0
shelv,1
short,0
shortcom,0
shorten,0
shorter,0
shortest,1
show,0
shown,0
shrunk,1
siani,0
side,0
sierra,0
sigma,0
sign,0
signific,0
silicon,0
similar,0
simpl,0
simpli,0
simultan,0
sinai,0
sinc,0
sincer,1
singl,0
site,0
situat,0
six,-1
size,0
skill,0
skinner,0
sky,0
sloat,1
slope,0
slow,0
slowli,0
small,0
smallest,0
smith,-1
smoother,1
snow,0
socal,0
social,0
societi,0
socioeconom,0
sociolog,0
solar,0
sold,0
sole,0
solicit,1
solicitor,-1
solid,0
solv,0
someon,0
sometim,0
son,0
sought,0
sound,0
sourc,-1
south,-1
southeast,0
southern,0
southeuropean,1
southwest,1
sovereign,0
space,0
span,0
spanish,0
spatial,0
speak,0
speci,-1
special,-1
specif,0
specifi,0
spectra,1
spheric,1
spheroid,0
spi,0
spirit,0
spiritu,0
split,0
spoke,0
sport,0
sportsrel,1
spread,0
squid,0
sri,0
ss,0
stabil,0
stafford,0
stage,0
stamp,0
stand,0
standard,0
stanford,0
star,0
state,0
statement,0
stationari,0
statu,0
status,0
statut,-1
statutori,0
stay,0
stellar,0
step,0
still,0
stillfunct,1
stoli,0
stolichnaya,0
stop,0
store,0
storm,0
street,0
strength,0
strict,0
strong,0
structur,0
structuralist,1
struggl,0
student,-1
studi,0
stunt,0
sub,0
subatom,0
subfield,0
subject,0
sublicens,1
submarin,0
submiss,0
submit,0
subsequ,0
subset,1
subsidiari,0
subsist,0
substanc,-1
substant,0
substanti,0
substitut,0
subtl,0
succeed,0
success,0
suffer,0
suffic,0
suffici,0
suggest,0
sullivan,0
sum,0
summar,0
summari,0
sun,-1
suntim,1
superintend,1
superior,0
supermarket,0
supersed,0
superstit,0
supervis,0
supplement,0
suppli,-1
supplysid,1
support,0
suppos,0
supra,0
suprem,0
sur,1
surfac,0
surpris,1
surround,0
surveil,0
susa,1
suspect,0
sustainabilityââ�â,1
sustain,0
swear,0
sweepstak,0
swept,1
swinney,0
swiss,0
sworn,0
sydney,0
synthesi,0
system,0
szbfl,1
t,0
tabl,0
tabloid,1
tacitus,1
tafe,0
take,0
taken,0
takeov,0
talk,0
target,0
tathagatagarbha,0
tavern,1
tax,0
taxat,-1
td,0
teach,-1
team,-1
technic,0
telecom,1
telephon,0
telstra,0
temperatur,-1
temporarili,0
tender,0
tenni,1
tension,0
tenth,0
term,0
terman,1
termin,0
terra,0
terrain,0
terrenc,0
terrestri,0
test,0
texa,0
thame,1
theia,0
themselvesâ�,1
theorem,0
theori,0
theoriz,0
theravä�da,0
theravada,0
therebi,0
therefor,0
thereon,0
thereto,1
thing,-1
think,0
third,0
thoma,0
thomson,0
thorâ�â,1
thorax,1
thorium232âââ,1
thorough,0
though,0
thought,0
thousand,0
three,0
threeway,1
throughout,0
thus,0
tibetan,0
tide,0
tie,0
tier,1
tiger,0
til,0
time,0
tin,0
tini,0
tioga,0
tip,0
titl,0
tnt,0
today,0
togeth,0
told,0
tommi,0
tomopteri,1
tomorrow,1
took,0
top,0
topograph,0
topographi,1
tort,0
total,0
tough,1
tourist,0
tournament,0
toward,-1
town,0
tpa,0
tpc,0
trade,0
trademark,0
tradit,0
traffick,0
train,-1
trait,0
transact,0
transcontinent,0
transfer,0
transfus,1
translationâ�,1
transluc,1
transnat,0
transplant,0
transport,0
travel,0
treasur,0
treatment,0
tree,0
trench,0
tri,0
trial,0
tribe,0
tribun,0
trigger,0
triglycerid,1
tripl,0
trust,0
truste,0
truth,-1
turk,0
turkey,0
turkish,1
turn,0
turner,1
turtl,0
tv,0
twelv,0
twist,0
two,0
twofold,0
type,0
typic,0
uk,0
ukhl,0
ultim,0
ultraviolet,0
unabl,0
unaccept,0
unanim,0
unauthoris,1
uncodifi,0
uncutt,1
undermin,0
understand,0
understood,0
undertak,0
undertook,0
union,0
unit,0
univers,0
unjust,0
unlaw,0
unlik,-1
unpaid,1
unquantifi,1
unreason,0
unsuccess,0
unsur,1
unusu,0
unwritten,0
upon,0
uranium235,1
uranium238,1
urban,0
us,0
usag,0
usca,1
use,0
usher,0
usual,0
uta,0
utah,0
v,0
vac,0
vacuum,0
vajrayana,0
valid,0
valley,0
valu,0
vanuatu,0
vari,0
variabl,0
variat,0
varieti,0
various,0
vast,0
vein,0
vendor,0
ventur,0
vermont,0
vest,0
veteran,1
via,0
vic,0
victoriaââ�,1
victoria,0
victorian,0
vietnam,0
view,0
viewpoint,0
virtu,0
visa,0
visit,0
visual,0
vitiat,1
vodafon,1
void,0
volcan,0
volcano,0
volum,-1
wage,0
wakeup,1
wale,0
walther,1
want,0
war,0
warâ�â,1
warâ�â�,1
ware,1
warn,0
water,0
watson,0
wavelength,0
wavelik,1
way,0
weak,0
wealth,-1
web,0
week,0
weierstrass,0
weight,0
well,0
wellfound,0
wellknown,0
went,0
west,-1
western,-1
weston,0
whatev,0
whenev,0
wherea,0
wherev,0
whether,0
whilst,0
whole,0
wholesal,1
whose,0
wide,0
widespread,0
wilcox,0
wilhelm,0
will,0
william,0
wimbledon,1
win,0
wind,0
window,0
wish,-1
wit,0
within,0
without,0
wlr,0
women,0
won,0
word,0
work,0
workabl,1
workedâ�,1
worker,0
world,0
worldâ,1
worth,0
wr,0
wrestl,0
wrigley,0
written,0
wrote,0
wyom,1
year,0
yellow,0
yesterday,1
yet,0
yogacara,0
york,0
yosemit,0
zealand,0
zoneâ,1
zone,0
zooid,0
zoologist,1
